0.2,0,0,0,0,0,0,0,2,Technical Skills
10.1,65,1,6.39,65,61,7,0,23,Tactics and Strategy
1,7,0,7,0,0,0,0,2,Tactics and Strategy
10,68,2,6.8,34,30,6,4,33,Technical Skills
7.4,31,3,4.04,10.33,15.33,3,0,30,Technical Skills
13,108,5,8.31,21.6,15.6,14,3,43,Technical Skills
22,102,0,4.64,0,0,10,4,86,Technical Skills
30,164,6,5.47,27.33,30,20,3,113,Technical Skills
332.3,1715,58,5.16,29.57,34.4,126,35,1005,Technical Skills
263.5,1391,30,5.27,46.37,52.77,117,40,861,Technical Skills
889.3,3861,160,4.34,24.13,33.36,383,28,3367,Technical Skills
559.4,2616,63,4.67,41.52,53.3,183,31,1830,Technical Skills
74,296,11,4,26.91,40.36,19,3,247,Technical Skills
38,175,4,4.61,43.75,57,12,1,125,Technical Skills
319.3,1511,64,4.73,23.61,29.95,92,42,1087,Technical Skills
30,203,3,6.77,67.67,60,26,4,98,Technical Skills
183,951,22,5.2,43.23,49.91,69,28,629,Technical Skills
17,80,1,4.71,80,102,7,3,63,Tactics and Strategy
959.2,4986,157,5.2,31.76,36.66,555,40,3366,Technical Skills
81,366,15,4.52,24.4,32.4,29,8,310,Technical Skills
625,2915,103,4.66,28.3,36.41,310,38,2359,Technical Skills
167.4,982,36,5.86,27.28,27.94,106,20,538,Technical Skills
10,73,3,7.3,24.33,20,9,2,34,Technical Skills
32.3,207,4,6.37,51.75,48.75,18,6,97,Technical Skills
97,483,17,4.98,28.41,34.24,52,3,349,Technical Skills
3,24,0,8,0,0,2,0,4,Technical Skills
20,89,3,4.45,29.67,40,9,1,84,Technical Skills
840,4169,111,4.96,37.56,45.41,275,58,2548,Technical Skills
426.5,1681,61,3.94,27.56,41.98,97,34,1498,Technical Skills
71,319,11,4.49,29,38.73,18,6,221,Technical Skills
866,4743,169,5.48,28.07,30.75,313,122,2343,Technical Skills
245.2,1102,47,4.49,23.45,31.32,106,11,908,Technical Skills
9,46,1,5.11,46,54,4,1,32,Tactics and Strategy
24,159,8,6.62,19.88,18,17,7,79,Technical Skills
13,82,2,6.31,41,39,8,1,30,Tactics and Strategy
26,154,2,5.92,77,78,19,1,88,Technical Skills
29.2,137,4,4.67,34.25,44,6,4,101,Technical Skills
63.4,388,11,6.09,35.27,34.73,38,12,212,Technical Skills
101.3,466,5,4.59,93.2,121.8,37,5,326,Technical Skills
31,174,0,5.61,0,0,15,3,91,Technical Skills
264.4,1021,44,3.86,23.2,36.09,73,24,999,Technical Skills
941,4714,176,5.01,26.78,32.08,552,30,3471,Technical Skills
32,202,7,6.31,28.86,27.43,17,5,88,Technical Skills
99,612,12,6.18,51,49.5,66,7,302,Technical Skills
29,103,7,3.55,14.71,24.86,10,0,115,Technical Skills
17.2,133,1,7.67,133,104,11,1,38,Tactics and Strategy
1317.3,6365,170,4.83,37.44,46.5,648,49,4735,Technical Skills
5,35,1,7,35,30,5,1,15,Tactics and Strategy
12,86,2,7.17,43,36,9,1,30,Tactics and Strategy
15,47,2,3.13,23.5,45,3,0,55,Technical Skills
35.4,212,8,5.94,26.5,26.75,23,3,122,Technical Skills
1215.5,5636,187,4.64,30.14,39.01,455,100,4215,Technical Skills
270.4,1142,30,4.22,38.07,54.13,64,23,917,Technical Skills
18,89,3,4.94,29.67,36,9,1,64,Technical Skills
18,114,5,6.33,22.8,21.6,13,1,54,Technical Skills
36,244,0,6.78,0,0,30,5,104,Technical Skills
183,958,21,5.23,45.62,52.29,63,20,504,Technical Skills
189.1,807,24,4.27,33.62,47.29,59,12,648,Technical Skills
47,282,6,6,47,47,25,3,173,Technical Skills
113.1,527,16,4.66,32.94,42.44,51,5,389,Technical Skills
346.1,1844,61,5.33,30.23,34.05,200,36,1230,Technical Skills
50.1,276,6,5.5,46,50.17,16,6,127,Technical Skills
137,634,13,4.63,48.77,63.23,49,18,460,Technical Skills
879.2,4086,126,4.65,32.43,41.87,382,36,2972,Technical Skills
47,202,5,4.3,40.4,56.4,15,4,179,Technical Skills
381.4,2229,70,5.84,31.84,32.71,204,53,1214,Technical Skills
10,19,1,1.9,19,60,1,0,45,Technical Skills
115,581,15,5.05,38.73,46,45,13,361,Technical Skills
10,56,1,5.6,56,60,3,3,29,Tactics and Strategy
6.1,38,0,6.16,0,0,4,0,16,Technical Skills
27,150,6,5.56,25,27,10,9,94,Technical Skills
12,78,1,6.5,78,72,3,2,23,Tactics and Strategy
4.4,26,0,5.57,0,0,2,0,11,Technical Skills
404.5,1736,47,4.29,36.94,51.68,89,24,1266,Technical Skills
373.4,2027,57,5.42,35.56,39.33,214,36,1275,Technical Skills
15.4,91,3,5.81,30.33,31.33,6,4,46,Technical Skills
110.1,591,11,5.36,53.73,60.09,40,5,287,Technical Skills
208.5,1032,41,4.94,25.17,30.56,102,12,715,Technical Skills
30,227,4,7.57,56.75,45,24,4,83,Technical Skills
769.4,3535,119,4.59,29.71,38.81,223,75,2459,Technical Skills
2,3,0,1.5,0,0,0,0,9,Technical Skills
97.2,428,18,4.4,23.78,32.44,45,5,392,Technical Skills
69,399,4,5.78,99.75,103.5,26,9,166,Technical Skills
6,36,0,6,0,0,4,0,14,Technical Skills
10,38,2,3.8,19,30,4,0,38,Technical Skills
498.3,2010,70,4.03,28.71,42.73,123,31,1734,Technical Skills
1,12,0,12,0,0,1,0,1,Precision and Consistency
19.1,140,2,7.3,70,57.5,9,3,35,Tactics and Strategy
78.2,408,12,5.21,34,39.17,32,5,246,Technical Skills
109.4,593,23,5.41,25.78,28.61,59,6,348,Technical Skills
136.5,770,19,5.63,40.53,43.21,70,12,435,Technical Skills
394.3,1763,57,4.47,30.93,41.53,162,11,1456,Technical Skills
16,104,3,6.5,34.67,32,9,1,38,Technical Skills
47.2,259,4,5.47,64.75,71,18,6,121,Technical Skills
521.1,2347,90,4.5,26.08,34.74,217,19,1852,Technical Skills
348.2,1687,58,4.84,29.09,36.03,119,35,1115,Technical Skills
137.5,760,21,5.51,36.19,39.38,87,10,490,Technical Skills
18,104,0,5.78,0,0,7,3,52,Technical Skills
155.2,802,27,5.16,29.7,34.52,98,4,560,Technical Skills
4,29,0,7.25,0,0,1,0,16,Technical Skills
1,3,0,3,0,0,0,0,4,Technical Skills
21.1,136,4,6.43,34,31.75,18,2,70,Technical Skills
14,60,2,4.29,30,42,3,2,54,Technical Skills
64.3,392,12,6.08,32.67,32.25,34,8,189,Technical Skills
33.4,181,6,5.38,30.17,33.67,21,0,120,Technical Skills
147,833,18,5.67,46.28,49,64,20,410,Technical Skills
6,33,0,5.5,0,0,4,0,16,Technical Skills
11,56,1,5.09,56,66,6,2,45,Tactics and Strategy
38,160,3,4.21,53.33,76,13,3,150,Technical Skills
0.1,4,0,24,0,0,1,0,0,Precision and Consistency
499.1,2889,91,5.79,31.75,32.91,270,42,1461,Technical Skills
110.3,608,22,5.5,27.64,30.14,61,16,381,Technical Skills
4,27,0,6.75,0,0,6,0,17,Technical Skills
20,73,2,3.65,36.5,60,8,0,86,Technical Skills
18.2,59,2,3.22,29.5,55,4,0,72,Technical Skills
113.3,542,33,4.78,16.42,20.64,52,8,425,Technical Skills
70.2,396,10,5.63,39.6,42.2,44,8,239,Technical Skills
2,10,1,5,10,12,0,0,2,Tactics and Strategy
20,98,3,4.9,32.67,40,11,0,70,Technical Skills
229.1,1206,23,5.26,52.43,59.78,81,19,647,Technical Skills
18,64,3,3.56,21.33,36,3,0,59,Technical Skills
318,1729,37,5.44,46.73,51.57,176,18,1131,Technical Skills
80,425,12,5.31,35.42,40,41,9,261,Technical Skills
45.1,269,5,5.96,53.8,54.2,26,6,136,Technical Skills
9,47,0,5.22,0,0,3,0,19,Technical Skills
58.3,337,12,5.76,28.08,29.25,29,10,189,Technical Skills
18,89,3,4.94,29.67,36,7,4,66,Technical Skills
2,10,0,5,0,0,1,0,5,Technical Skills
3,17,0,5.67,0,0,1,0,9,Technical Skills
180.5,829,26,4.58,31.88,41.73,54,22,605,Technical Skills
28.4,120,4,4.19,30,43,15,0,118,Technical Skills
16.1,140,3,8.66,46.67,32.33,18,1,47,Technical Skills
4,30,0,7.5,0,0,4,0,9,Technical Skills
2,22,0,11,0,0,3,0,4,Technical Skills
21.3,120,7,5.58,17.14,18.43,16,1,73,Technical Skills
259.3,1020,41,3.93,24.88,37.98,71,15,906,Technical Skills
57.2,310,6,5.41,51.67,57.33,31,4,191,Technical Skills
105,614,9,5.85,68.22,70,65,10,337,Technical Skills
12,67,1,5.58,67,72,1,0,32,Tactics and Strategy
4,34,0,8.5,0,0,4,1,16,Technical Skills
1,7,0,7,0,0,0,0,3,Technical Skills
3.3,12,2,3.43,6,10.5,0,0,11,Technical Skills
32.5,161,9,4.9,17.89,21.89,18,0,111,Technical Skills
46.4,221,5,4.74,44.2,56,22,2,196,Technical Skills
41,191,4,4.66,47.75,61.5,17,3,140,Technical Skills
56.1,167,14,2.97,11.93,24.07,11,4,234,Technical Skills
154.3,944,18,6.11,52.44,51.5,100,13,437,Technical Skills
8,45,0,5.62,0,0,8,0,32,Technical Skills
17,79,2,4.65,39.5,51,9,1,66,Technical Skills
68.4,427,7,6.22,61,58.86,49,5,208,Technical Skills
54,291,4,5.39,72.75,81,21,4,149,Technical Skills
171,747,36,4.37,20.75,28.5,46,14,572,Technical Skills
295.5,1556,51,5.26,30.51,34.8,184,16,1058,Technical Skills
197.3,859,28,4.35,30.68,42.32,99,10,841,Technical Skills
317.3,1485,62,4.68,23.95,30.73,134,15,1101,Technical Skills
675.2,3050,84,4.52,36.31,48.24,205,78,2252,Technical Skills
397,2123,49,5.35,43.33,48.61,141,45,1096,Technical Skills
434.3,1972,60,4.54,32.87,43.45,161,39,1463,Technical Skills
28.3,136,2,4.77,68,85.5,6,9,108,Technical Skills
115.1,543,22,4.71,24.68,31.41,25,9,328,Technical Skills
138.2,600,24,4.34,25,34.58,43,12,466,Technical Skills
3,17,0,5.67,0,0,2,0,8,Technical Skills
11,119,1,10.82,119,66,10,9,26,Tactics and Strategy
17,105,1,6.18,105,102,8,0,39,Tactics and Strategy
94,412,12,4.38,34.33,47,24,8,297,Technical Skills
40.1,184,10,4.58,18.4,24.1,17,5,164,Technical Skills
63,318,6,5.05,53,63,26,9,215,Technical Skills
75.1,416,7,5.53,59.43,64.43,33,6,210,Technical Skills
577.2,3158,111,5.47,28.45,31.21,313,59,1912,Technical Skills
25,147,6,5.88,24.5,25,23,1,100,Technical Skills
24,134,3,5.58,44.67,48,15,1,98,Technical Skills
30,115,2,3.83,57.5,90,14,1,126,Technical Skills
2,18,0,9,0,0,1,1,3,Technical Skills
23.1,92,3,3.97,30.67,46.33,9,0,86,Technical Skills
4,23,0,5.75,0,0,0,2,12,Technical Skills
27.5,119,3,4.28,39.67,55.67,8,1,89,Technical Skills
0.5,9,0,10.8,0,0,1,0,0,Precision and Consistency
4,32,0,8,0,0,5,0,9,Technical Skills
9,40,1,4.44,40,54,1,2,36,Tactics and Strategy
10,36,1,3.6,36,60,2,0,32,Tactics and Strategy
1,8,0,8,0,0,0,1,3,Tactics and Strategy
20.1,124,3,6.15,41.33,40.33,11,3,54,Technical Skills
20,144,5,7.2,28.8,24,18,4,63,Technical Skills
1131.3,6374,199,5.63,32.03,34.12,401,163,3042,Technical Skills
28,124,4,4.43,31,42,12,2,108,Technical Skills
59.1,329,8,5.56,41.12,44.38,37,5,204,Technical Skills
9,58,1,6.44,58,54,5,2,32,Tactics and Strategy
4,40,1,10,40,24,6,0,6,Tactics and Strategy
23.2,69,3,2.96,23,46.67,6,1,97,Technical Skills
228.1,1093,31,4.79,35.26,44.16,77,27,773,Technical Skills
43,260,4,6.05,65,64.5,13,6,102,Technical Skills
324,1648,29,5.09,56.83,67.03,169,10,1108,Technical Skills
144.5,824,19,5.69,43.37,45.74,86,13,458,Technical Skills
87.2,521,14,5.97,37.21,37.43,56,14,289,Technical Skills
25.2,136,2,5.37,68,76,12,1,78,Technical Skills
15,78,3,5.2,26,30,7,1,53,Technical Skills
974.3,4951,141,5.08,35.11,41.47,533,83,3446,Technical Skills
37.2,219,4,5.87,54.75,56,27,2,115,Technical Skills
1696.3,8102,346,4.78,23.42,29.42,829,73,6606,Technical Skills
66,349,10,5.29,34.9,39.6,26,8,211,Technical Skills
113.1,479,25,4.23,19.16,27.16,53,5,455,Technical Skills
384.3,1951,60,5.07,32.52,38.45,204,24,1366,Technical Skills
27.4,107,3,3.87,35.67,55.33,6,0,91,Technical Skills
0.3,8,0,16,0,0,0,1,1,Precision and Consistency
93,581,18,6.25,32.28,31,63,17,321,Technical Skills
59,324,7,5.49,46.29,50.57,34,7,203,Technical Skills
40.1,221,6,5.5,36.83,40.17,12,8,120,Technical Skills
18,118,1,6.56,118,108,7,4,45,Tactics and Strategy
97.4,582,15,5.96,38.8,39.07,51,13,291,Technical Skills
146,699,15,4.79,46.6,58.4,45,5,430,Technical Skills
518.2,3137,74,6.05,42.39,42.03,300,44,1423,Technical Skills
26,195,1,7.5,195,156,28,1,76,Tactics and Strategy
200.3,814,35,4.06,23.26,34.37,83,3,815,Technical Skills
1,9,0,9,0,0,2,0,3,Tactics and Strategy
20,140,0,7,0,0,8,8,58,Technical Skills
171.4,691,37,4.03,18.68,27.84,43,11,592,Technical Skills
18.3,71,2,3.84,35.5,55.5,4,2,65,Technical Skills
683.2,3295,146,4.82,22.57,28.08,206,53,2145,Technical Skills
2,11,0,5.5,0,0,0,0,3,Technical Skills
18,130,1,7.22,130,108,8,6,41,Tactics and Strategy
50.2,269,7,5.34,38.43,43.14,24,3,169,Technical Skills
31,175,6,5.65,29.17,31,14,6,89,Technical Skills
70,351,4,5.01,87.75,105,32,3,219,Technical Skills
1,15,0,15,0,0,1,1,1,Precision and Consistency
79.2,333,6,4.2,55.5,79.33,30,6,315,Technical Skills
36,158,5,4.39,31.6,43.2,15,2,134,Technical Skills
73,444,9,6.08,49.33,48.67,40,11,250,Technical Skills
3,28,0,9.33,0,0,3,1,6,Technical Skills
64.2,346,10,5.38,34.6,38.6,38,5,218,Technical Skills
12,59,2,4.92,29.5,36,5,1,39,Technical Skills
198.3,1270,40,6.4,31.75,29.78,134,23,587,Technical Skills
26,158,4,6.08,39.5,39,16,2,72,Technical Skills
54,321,6,5.94,53.5,54,17,8,121,Technical Skills
32,182,5,5.69,36.4,38.4,9,7,87,Technical Skills
21.1,115,5,5.43,23,25.4,9,3,76,Technical Skills
22,96,5,4.36,19.2,26.4,6,2,68,Technical Skills
505.1,2518,125,4.98,20.14,24.25,246,39,1840,Technical Skills
9,49,0,5.44,0,0,6,0,25,Technical Skills
68.1,439,6,6.44,73.17,68.17,51,9,212,Technical Skills
2,25,0,12.5,0,0,2,1,0,Precision and Consistency
11,51,1,4.64,51,66,4,0,30,Tactics and Strategy
361.3,2090,69,5.78,30.29,31.43,217,46,1193,Technical Skills
17.1,103,2,6,51.5,51.5,6,3,45,Technical Skills
3.2,28,0,8.4,0,0,3,0,6,Technical Skills
21.2,119,3,5.58,39.67,42.67,15,2,79,Technical Skills
43,276,3,6.42,92,86,25,5,113,Technical Skills
401.1,1388,67,3.46,20.72,35.93,79,36,1566,Technical Skills
103.5,679,16,6.54,42.44,38.94,71,20,308,Technical Skills
51.3,315,8,6.12,39.38,38.62,40,6,182,Technical Skills
234,1204,28,5.15,43,50.14,59,21,594,Technical Skills
20,119,1,5.95,119,120,9,2,61,Tactics and Strategy
2,16,0,8,0,0,0,1,2,Technical Skills
31.4,141,3,4.45,47,63.33,15,0,110,Technical Skills
46.4,287,6,6.15,47.83,46.67,27,8,144,Technical Skills
39.1,166,2,4.24,83,117.5,10,1,129,Technical Skills
27,146,2,5.41,73,81,16,4,106,Technical Skills
89.4,417,17,4.65,24.53,31.65,52,1,378,Technical Skills
66,406,9,6.15,45.11,44,24,10,158,Technical Skills
17,73,2,4.29,36.5,51,6,2,62,Technical Skills
10,57,1,5.7,57,60,8,0,33,Tactics and Strategy
105.1,462,21,4.39,22,30.05,45,8,404,Technical Skills
198.2,1147,32,5.78,35.84,37.19,125,16,644,Technical Skills
202.4,1075,29,5.3,37.07,41.93,122,11,742,Technical Skills
170.4,1016,28,5.95,36.29,36.57,101,18,527,Technical Skills
258,1230,30,4.77,41,51.6,109,13,837,Technical Skills
61,292,5,4.79,58.4,73.2,21,6,193,Technical Skills
125.4,714,18,5.68,39.67,41.89,71,16,392,Technical Skills
1,8,0,8,0,0,1,0,4,Technical Skills
1.1,9,0,7.71,0,0,0,1,3,Tactics and Strategy
132.5,765,24,5.76,31.88,33.21,64,11,389,Technical Skills
92,481,7,5.23,68.71,78.86,30,11,258,Technical Skills
51.2,291,5,5.67,58.2,61.6,29,5,162,Technical Skills
8,34,2,4.25,17,24,4,0,33,Technical Skills
6,22,2,3.67,11,18,2,0,23,Technical Skills
116,519,18,4.47,28.83,38.67,36,9,398,Technical Skills
3.1,21,0,6.63,0,0,3,1,12,Technical Skills
1,17,0,17,0,0,1,2,2,Precision and Consistency
13,63,1,4.85,63,78,9,0,51,Tactics and Strategy
468.2,2116,74,4.52,28.59,37.97,164,45,1729,Technical Skills
355.2,1931,74,5.43,26.09,28.81,226,29,1257,Technical Skills
163.3,878,35,5.37,25.09,28.03,84,18,569,Technical Skills
254.3,1553,43,6.1,36.12,35.51,187,31,863,Technical Skills
10,66,0,6.6,0,0,4,2,27,Technical Skills
625.2,3438,86,5.5,39.98,43.63,379,40,2146,Technical Skills
239.2,1177,49,4.92,24.02,29.31,122,22,927,Technical Skills
210.3,1356,42,6.44,32.29,30.07,156,29,664,Technical Skills
587,2581,72,4.4,35.85,48.92,228,33,2188,Technical Skills
3,17,0,5.67,0,0,1,0,6,Technical Skills
86.2,355,15,4.11,23.67,34.53,25,6,290,Technical Skills
167.1,969,25,5.8,38.76,40.12,72,23,451,Technical Skills
192.1,784,24,4.08,32.67,48.04,86,7,769,Technical Skills
28,135,4,4.82,33.75,42,4,4,77,Technical Skills
13,91,0,7,0,0,10,1,36,Technical Skills
9,43,3,4.78,14.33,18,3,0,32,Technical Skills
85,410,6,4.82,68.33,85,34,4,272,Technical Skills
1077.1,5227,150,4.85,34.85,43.09,251,69,3047,Technical Skills
315.5,1756,48,5.56,36.58,39.48,196,21,1034,Technical Skills
8,35,1,4.38,35,48,3,0,35,Tactics and Strategy
18,78,0,4.33,0,0,10,0,75,Technical Skills
8,50,1,6.25,50,48,1,3,20,Tactics and Strategy
75,367,8,4.89,45.88,56.25,35,6,266,Technical Skills
87,416,11,4.78,37.82,47.45,29,6,267,Technical Skills
247.3,1502,60,6.07,25.03,24.75,138,34,732,Technical Skills
276.3,1602,35,5.79,45.77,47.4,141,36,866,Technical Skills
17,121,1,7.12,121,102,13,2,46,Tactics and Strategy
276.4,1660,46,6,36.09,36.09,160,25,847,Technical Skills
494,2363,97,4.78,24.36,30.56,224,39,1780,Technical Skills
324.3,1554,34,4.79,45.71,57.26,105,34,1054,Technical Skills
3,26,0,8.67,0,0,5,0,11,Technical Skills
28.1,181,3,6.43,60.33,56.33,28,0,98,Technical Skills
44,225,2,5.11,112.5,132,11,3,115,Technical Skills
581.3,2962,100,5.09,29.62,34.89,295,46,2057,Technical Skills
11,83,1,7.55,83,66,12,2,33,Tactics and Strategy
13,80,0,6.15,0,0,7,0,25,Technical Skills
438,2225,72,5.08,30.9,36.5,242,21,1531,Technical Skills
260.3,1154,24,4.43,48.08,65.12,70,11,839,Technical Skills
55.1,350,12,6.34,29.17,27.58,17,9,137,Technical Skills
22,100,3,4.55,33.33,44,8,0,82,Technical Skills
18,109,0,6.06,0,0,8,3,60,Technical Skills
56,249,8,4.45,31.12,42,24,4,218,Technical Skills
91.2,451,9,4.94,50.11,60.89,29,13,277,Technical Skills
6,52,2,8.67,26,18,3,2,12,Tactics and Strategy
93.2,523,23,5.6,22.74,24.35,44,12,276,Technical Skills
252.3,1335,32,5.29,41.72,47.34,101,25,785,Technical Skills
9,40,1,4.44,40,54,5,0,33,Tactics and Strategy
40,255,7,6.38,36.43,34.29,30,1,112,Technical Skills
18,76,3,4.22,25.33,36,5,3,69,Technical Skills
303.5,1766,43,5.81,41.07,42.4,154,33,871,Technical Skills
956.1,5193,173,5.43,30.02,33.16,557,96,3192,Technical Skills
8,53,1,6.62,53,48,3,2,20,Tactics and Strategy
35.1,179,5,5.09,35.8,42.2,20,1,120,Technical Skills
1013,5256,173,5.19,30.38,35.13,517,55,3744,Technical Skills
170.3,870,12,5.1,72.5,85.25,65,11,538,Technical Skills
134.1,682,17,5.08,40.12,47.35,77,12,509,Technical Skills
45.2,326,7,7.19,46.57,38.86,41,7,138,Technical Skills
61.5,359,7,5.81,51.29,53,25,8,169,Technical Skills
130.4,705,15,5.4,47,52.27,74,8,450,Technical Skills
36.2,132,7,3.63,18.86,31.14,10,1,129,Technical Skills
45,208,9,4.62,23.11,30,21,3,163,Technical Skills
465.3,1983,44,4.26,45.07,63.48,122,19,1503,Technical Skills
10,54,1,5.4,54,60,5,1,38,Tactics and Strategy
337,1668,38,4.95,43.89,53.21,114,27,1021,Technical Skills
25,124,5,4.96,24.8,30,11,0,90,Technical Skills
12,48,2,4,24,36,4,0,41,Technical Skills
16,67,2,4.19,33.5,48,2,1,49,Technical Skills
15.5,84,2,5.31,42,47.5,7,0,55,Technical Skills
0.1,4,0,24,0,0,1,0,0,Precision and Consistency
584.5,2747,97,4.7,28.32,36.18,278,19,2223,Technical Skills
28.5,142,2,4.92,71,86.5,15,3,104,Technical Skills
31,170,5,5.48,34,37.2,21,3,122,Technical Skills
2,14,0,7,0,0,3,0,7,Technical Skills
2,9,0,4.5,0,0,1,0,6,Technical Skills
11,76,1,6.91,76,66,6,1,21,Tactics and Strategy
117,566,18,4.84,31.44,39,64,3,449,Technical Skills
173.1,1020,41,5.89,24.88,25.34,125,11,584,Technical Skills
48.5,201,8,4.12,25.12,36.62,8,6,173,Technical Skills
106.4,571,14,5.35,40.79,45.71,30,18,316,Technical Skills
2,13,1,6.5,13,12,2,0,6,Tactics and Strategy
19,124,3,6.53,41.33,38,14,2,52,Technical Skills
34.5,217,4,6.23,54.25,52.25,30,3,119,Technical Skills
190.4,947,35,4.97,27.06,32.69,90,17,619,Technical Skills
114,612,8,5.37,76.5,85.5,49,20,402,Technical Skills
18.5,94,3,4.99,31.33,37.67,10,1,68,Technical Skills
122.5,686,15,5.58,45.73,49.13,78,9,398,Technical Skills
210.1,1005,17,4.78,59.12,74.18,68,10,623,Technical Skills
9,38,1,4.22,38,54,3,0,34,Tactics and Strategy
1,8,0,8,0,0,1,0,2,Precision and Consistency
169.2,845,26,4.99,32.5,39.08,92,10,602,Technical Skills
60,281,10,4.68,28.1,36,29,2,231,Technical Skills
14,64,3,4.57,21.33,28,6,0,47,Technical Skills
38.5,201,5,5.18,40.2,46.6,14,7,120,Technical Skills
5,27,0,5.4,0,0,4,0,15,Technical Skills
137,651,15,4.75,43.4,54.8,37,22,472,Technical Skills
41,222,2,5.41,111,123,26,2,164,Technical Skills
5,41,0,8.2,0,0,3,1,14,Technical Skills
139,723,22,5.2,32.86,37.91,46,10,358,Technical Skills
18.4,123,1,6.59,123,112,20,1,63,Tactics and Strategy
619.4,3376,113,5.45,29.88,32.9,377,58,2193,Technical Skills
47,256,2,5.45,128,141,11,7,124,Technical Skills
454,2143,69,4.72,31.06,39.48,246,25,1765,Technical Skills
19,73,2,3.84,36.5,57,9,0,90,Technical Skills
1.1,11,2,9.43,5.5,3.5,2,0,4,Tactics and Strategy
31,182,6,5.87,30.33,31,13,4,93,Technical Skills
0.5,11,0,13.2,0,0,1,1,2,Precision and Consistency
62,236,12,3.81,19.67,31,24,0,250,Technical Skills
103,520,14,5.05,37.14,44.14,48,6,347,Technical Skills
323.3,1482,62,4.58,23.9,31.31,156,15,1219,Technical Skills
31.1,137,2,4.4,68.5,93.5,8,0,93,Technical Skills
20,98,2,4.9,49,60,11,0,76,Technical Skills
3,35,0,11.67,0,0,7,0,7,Technical Skills
13,77,0,5.92,0,0,3,3,36,Technical Skills
53.2,288,6,5.4,48,53.33,23,2,167,Technical Skills
18.4,80,2,4.29,40,56,6,1,59,Technical Skills
18,91,2,5.06,45.5,54,1,3,43,Technical Skills
1086.2,5883,199,5.42,29.56,32.75,456,91,3262,Technical Skills
35.3,147,2,4.14,73.5,106.5,10,2,119,Technical Skills
25,119,3,4.76,39.67,50,8,3,79,Technical Skills
133.4,698,18,5.22,38.78,44.56,39,8,352,Technical Skills
2.3,17,1,6.8,17,15,1,1,9,Tactics and Strategy
48.3,275,13,5.67,21.15,22.38,19,8,139,Technical Skills
51.4,227,10,4.39,22.7,31,21,1,201,Technical Skills
33,178,3,5.39,59.33,66,18,4,113,Technical Skills
538.2,2975,100,5.53,29.75,32.3,309,50,1763,Technical Skills
26.2,171,1,6.49,171,158,20,6,88,Tactics and Strategy
821.2,3850,79,4.69,48.73,62.38,298,45,2608,Technical Skills
15,114,0,7.6,0,0,8,3,28,Technical Skills
41,188,3,4.59,62.67,82,14,6,159,Technical Skills
3,16,0,5.33,0,0,2,0,10,Technical Skills
1,7,0,7,0,0,1,0,2,Tactics and Strategy
85,489,16,5.75,30.56,31.88,55,9,293,Technical Skills
10,73,0,7.3,0,0,3,4,27,Technical Skills
1912.2,7693,252,4.02,30.53,45.53,438,112,6496,Technical Skills
55.1,330,11,5.98,30,30.09,28,7,163,Technical Skills
7.5,22,4,2.81,5.5,11.75,1,1,36,Technical Skills
375,1907,45,5.09,42.38,50,118,37,1026,Technical Skills
11,51,1,4.64,51,66,4,1,35,Tactics and Strategy
148.2,793,23,5.35,34.48,38.7,67,17,441,Technical Skills
340.4,1555,56,4.56,27.77,36.5,175,14,1395,Technical Skills
35,258,8,7.37,32.25,26.25,36,4,112,Technical Skills
10,38,4,3.8,9.5,15,1,0,30,Technical Skills
7,20,1,2.86,20,42,2,1,35,Technical Skills
96.3,517,11,5.36,47,52.64,31,12,278,Technical Skills
16.1,104,1,6.43,104,97,7,2,43,Tactics and Strategy
10,39,2,3.9,19.5,30,2,0,33,Technical Skills
26.5,176,3,6.56,58.67,53.67,19,3,76,Technical Skills
4,25,0,6.25,0,0,2,1,11,Technical Skills
45.4,258,3,5.65,86,91.33,20,2,111,Technical Skills
448.1,2278,57,5.08,39.96,47.18,207,20,1455,Technical Skills
647.2,3157,94,4.88,33.59,41.32,367,34,2529,Technical Skills
295.3,1181,35,4,33.74,50.66,67,22,1001,Technical Skills
3,14,1,4.67,14,18,2,0,12,Tactics and Strategy
99.4,508,19,5.1,26.74,31.47,51,2,344,Technical Skills
215.1,992,41,4.61,24.2,31.49,39,18,609,Technical Skills
30,127,4,4.23,31.75,45,9,1,109,Technical Skills
2.5,17,0,6,0,0,1,0,5,Technical Skills
7,28,2,4,14,21,4,0,30,Technical Skills
6.1,26,3,4.22,8.67,12.33,2,0,23,Technical Skills
121.1,595,20,4.91,29.75,36.35,33,10,345,Technical Skills
375.3,2057,57,5.48,36.09,39.53,233,22,1310,Technical Skills
446.1,1881,64,4.22,29.39,41.83,188,18,1708,Technical Skills
8.2,52,1,6.24,52,50,5,0,17,Tactics and Strategy
251.1,1451,35,5.78,41.46,43.06,145,26,785,Technical Skills
50,211,8,4.22,26.38,37.5,18,1,205,Technical Skills
1042.3,5087,197,4.88,25.82,31.75,545,68,3834,Technical Skills
691.3,4084,96,5.91,42.54,43.22,417,67,2263,Technical Skills
19,104,1,5.47,104,114,15,2,77,Tactics and Strategy
149,870,21,5.84,41.43,42.57,108,13,541,Technical Skills
147.4,724,23,4.9,31.48,38.52,90,3,551,Technical Skills
10,28,0,2.8,0,0,3,1,47,Technical Skills
90,504,22,5.6,22.91,24.55,48,11,300,Technical Skills
274.5,1227,39,4.46,31.46,42.28,133,16,1111,Technical Skills
